March 23, 2006,032306_Gross_Receipts_and_Prizes_FINAL.txt
December 06, 2011,120611-DCTIX-KLuckie-Wickett.txt
20 septiembre, 2006,092006_FY_06_SALES_SPN.txt
June 22, 2004,jun_2004_07.txt
November 14, 2005,5nov05.txt
April 26, 2010,20100426-1M-MWalker.txt
February 15, 2008,20080215-SZibili_1_mil.txt
Feb. 12, 2014,2-12-14_Gonzales_1_M_winner.txt
June 01, 2010,060110_PB_promo.txt
January 16, 2009,011609Hurst_MorrisFamilyTrust.txt
May 29, 2009,20090529-BirthdayWinners.txt
January 16, 2004,jan_2004_05.txt
March 27, 2003,mar_2003_02.txt
April 20, 2001,59.txt
January 16, 2003,jan_2003_05.txt
January 16, 2002,jan_2002_05.txt
December 4, 2009,20091204-TIX-JGonzales.txt
December 4, 2008,120408TTSSalazar.txt
October 20, 2003,oct_2003_08.txt
July 25, 2003,jul_2003_06.txt
May 24, 2005,4may05.txt
December 4, 2002,dec_2002_08.txt
Aug. 8, 2012,080712_InstantTicketContractAward.txt
May 24, 2006,052406_HDBT_winner.txt
February 18, 2011,021811-TRIP-MCastillo.txt
September 08, 2009,090809_Bingo_Receipts_FINAL.txt
May 24, 2002,may_2002_15.txt
October 18, 2001,16.txt
November 20, 2009,20091120-Tix-Myrick-Wylie.txt
February 14, 2001,75.txt
August 12, 2004,aug_2004_11.txt
February 14, 2007,021407_MegaBucks--EbonyPerry.txt
October 18, 2007,101807_1MillionVegasLuck-OmarGutierrez.txt
January 2, 2006,010206_Weekly_Grand--Duenas.txt
August 24, 2011,082411-MegaJumboBucks-Applegate-FINAL.txt
May 7, 2001,58.txt
November 20, 2001,09.txt
November 20, 2007,20071120-JTorres-Weekly_Grand.txt
November 19, 2001,10.txt
April 12, 2012,041112_Blockbuster-MGehrels-Porter.txt
September 20, 2007,07SalesSummary.txt
September 20, 2006,Revised06SalesSummary.txt
August 10, 2005,10aug05.txt
October 2, 2002,oct_2002_05.txt
April 20, 2009,20090420_RMontoyaMonthlyBonus.txt
January 27, 2009,01272009_JTykal-1mil.txt
May 09, 2008,050908LongviewLilly.txt
September 9, 2004,sep_2004_09.txt
September 30, 2005,1sept05.txt
February 2, 2005,12feb05.txt
February 7, 2003,feb_2003_08.txt
Jan. 3, 2014,1-3-14_Brownsville_MM_1_m_winner.txt
January 15, 2004,jan_2004_06.txt
February 7, 2005,9feb05.txt
July 5, 2001,42.txt
December 13, 2002,dec_2002_06.txt
January 7, 2011,010711-SACowboysWinners.txt
July 5, 2005,9jul05.txt
July 29, 2003,jul_2003_04.txt
Nov. 29, 2012,112912_PB_Jackpot_TEXAS_WINNERS_FINAL.txt
28 septiembre, 2007,092807Daily4SPN.txt
December 11, 2008,20081210SwaggertyTXRanger.txt
August 30, 2010,083010-HooksLTwinner-Aydelott-Final.txt
May 11, 2006,051006_Break_the_Bank_winner.txt
May 11, 2001,55.txt
November 24, 2003,nov_2003_03.txt
July 29, 2009,072909-50000Treasures-Bostick-RockSprings.txt
Jan. 2, 2014,01022014_CedarPark_MM.txt
Oct. 8, 2014,PGRI_Hall_of_Fame_Press_Release.txt
November 3, 2011,110211-TLC-NASPL-Awards.txt
March 20, 2008,032008Kennedy1MillionCash.txt
August 11, 2011,081111-Scorching_7s-Gosart_Rockport.txt
August 11, 2010,20100811_21M_MakSpot.txt
September 21, 2004,sep_2004_04.txt
December 22, 2011,122211-LTJackpot-BayDibbs.txt
January 21, 2004,jan_2004_04.txt
April 29, 2002,apr_2002_02.txt
March 21, 2012,032112_InstantTicketSuccessfulProposers.txt
November 30, 2010,113010-Kubena-25000-Blockbuster_FINAL.txt
March 21, 2014,3-21-14_San_Antonio_2.4_M_winner.txt
January 6, 2004,jan_2004_10.txt
January 6, 2006,010606xWebupdate.txt
January 30, 2003,jan_2003_02.txt
January 6, 2003,jan_2003_13.txt
November 27, 2001,08.txt
December 8, 2010,Invalidated-Entries-Press-Release.txt
December 1, 2003,dec_2003_14.txt
Nov. 5, 2013,110513_La_Porte_Powerball_1_million.txt
October 29, 2003,oct_2003_01.txt
January 11, 2002,jan_2002_07.txt
Aug. 25, 2014,8-25-14_1M_Shamrock.txt
February 13, 2001,76.txt
September 1, 2005,12sept05.txt
August 18, 2011,081811-Davila-200K-PBall-Srping.txt
April 06, 2006,040606_bishop.txt
August 23, 2011,082311-Cowboys_News_Release_final.txt
May 10, 2002,may_2002_17.txt
August 8, 2013,080813_PB_2nd_Tier_Winners.txt
March 7, 2001,67.txt
November 06, 2009,20091106-VetCashFinal.txt
March 7, 2005,18mar05.txt
October 22, 2002,oct_2002_01.txt
March 7, 2007,030707_MMValidationIssueResolution.txt
February 17, 2011,021711-Walker-JumboBucks2ndChance.txt
April 17, 2013,041713-6M-LT-Janica-Edna.txt
May 8, 2001,57.txt
September 1, 2004,sep_2004_11.txt
Jan.14, 2013,011413_15B_TO_FSF_FINAL.txt
June 4, 2010,20100604-PowerballTicketPromo.txt
June 4, 2013,060413-40M-PB-Bells.txt
November 29, 2001,06.txt
October 26, 2006,102406BettyBoopWinner.txt
October 26, 2007,10262007-TTorresMM_1Mil.txt
June 10, 2002,jun_2002_07.txt
December 10, 2010,121010-Tucker-Winter_Bucks-100000.txt
December 27, 2010,122710-1M-GCain.txt
Dec. 8, 2014,12-08-14_Unclaimed_1M_Prize_Press_Release.txt
June 16, 2005,8jun05.txt
October 28, 2003,oct_2003_02.txt
December 12, 2001,05.txt
October 19, 2004,oct_2004_03.txt
March 11, 2011,031111_2010_Bingo_Receipts_FINAL.txt
December 12, 2005,2dec05.txt
March 18, 2002,mar_2002_08.txt
March 11, 2014,03112014_WeeklyHalfGrandwinner.txt
Oct. 24, 2013,102413-SO-2M-RResendez-Alice.txt
January 27, 2010,20100126-2_5M-BPatton.txt
October 15, 2010,101510-MonthlyBonus-NewLife-Jacksonville.txt
January 15, 2010,011510-Gonzales-30000-Sinton.txt
May 10, 2001,56.txt
June 2, 2008,060208MagnificentMillions.txt
August 16, 2010,20100816-100k-JAngell.txt
April 15, 2005,5apr05.txt
April 15, 2003,apr_2003_06.txt
Feb. 25, 2014,02252014_Belton__2Mwinner.txt
September 26, 2002,sep_2002_06.txt
October 27, 2003,oct_2003_03.txt
January 17, 2001,78.txt
May 19, 2006,051906_1st_QTR_Bingo_Gross_Receipts_and_Prizes_FINAL.txt
October 27, 2006,102606WBonusBreakBankWinner.txt
January 17, 2006,011706_Set_For_Life--Cope.txt
October 27, 2004,oct_2004_02.txt
July 25, 2011,072511-1M-LFlores.txt
September 28, 2004,sep_2004_01.txt
September 28, 2007,092807_1MillionExtravaganzaWinnerSmallwoodFINAL.txt
October 27, 2008,10272008_GDorman-1M.txt
November 19, 2007,111907_DealOrNoDeal-NinaGarcia-Austin.txt
November 19, 2004,nov_2004_05.txt
Dec. 11, 2014,12-11-14_Texas_Lottery_Suspends_MMC_Sales.txt
Jan. 17, 2014,1-17-14_Power_Play_changes_FINAL.txt
June 25, 2002,jun_2002_04.txt
October 31, 2005,1oct05.txt
August 6, 2001,28.txt
August 6, 2003,aug_2003_14.txt
June 25, 2007,062507_SalesinFY07.txt
August 29, 2003,aug_2003_01.txt
October 13, 2005,6oct05.txt
April 6, 2005,9apr05.txt
November 17, 2003,nov_2003_08.txt
Feb. 4, 2014,2-4-14_Jasper_1_M_winner.txt
March 4, 2013,030413-Gambling_Awareness.txt
August 25, 2003,aug_2003_05.txt
March 31, 2005,1mar05.txt
November 16, 2004,nov_2004_07.txt
April 1, 2004,apr_2004_15.txt
February 26, 2003,feb_2003_02.txt
February 26, 2002,feb_2002_02.txt
June 4, 2003,jun_2003_15.txt
October 21, 2011,20111021-DC100k-JBishop-RoundRock.txt
June 3, 2005,11jun05.txt
December 15, 2004,dec_2004_10.txt
July 15, 2008,20080714JCox.txt
Feb. 10, 2012,021012-325M-Powerball-Jackpot.txt
August 5, 2005,11aug05.txt
July 15, 2005,7jul05.txt
July 15, 2004,jul_2004_07.txt
February 27, 2002,feb_2002_01.txt
May 9, 2006,050906_Mega_Millions_Million_250kwinner.txt
July 10, 2009,070909-TexasCity-1MillionMegaMillions.txt
October 17, 2002,oct_2002_02.txt
August 3, 2010,20100803-1M-BColeman.txt
October 30, 2001,12.txt
June 03, 2014,6-3-14_2point5M_100XDallas.txt
June 23, 2011,062311_Reid.txt
June 23, 2010,062310-Bingo2010-1stQtrGrossReceipts.txt
July 21, 2009,20090721-40k-TSnoddy.txt
September 13, 2011,0913-35k-DHyatt.txt
October 17, 2008,10172008-NR-TXRanger2ndChance.txt
October 30, 2008,20081030-BLopez11M.txt
March 10, 2004,mar_2004_11.txt
July 21, 2003,jul_2003_08.txt
January 4, 2012,010412-CowboysTix-Colonna-Katy.txt
May 9, 2003,may_2003_08.txt
April 29, 2010,10XPowerballPromo.txt
October 10, 2001,18.txt
March 13, 2006,031306_2005_4quarter_Bingo_Allocations.txt
October 22, 2003,oct_2003_06.txt
December 2, 2009,20091202-TIX-MFlores.txt
June 28, 2010,062810_Ginther_ExtremePayout_10M.txt
March 13, 2008,031308_TolbertFamilyLT.txt
October 10, 2003,oct_2003_12.txt
May 20, 2010,052010--20101stQtrAllocations.txt
May 20, 2011,052011-TIX-TClark.txt
March 16, 2011,031611_Ultimate_Casino_Jackpot-Mathew-Missouri_City.txt
November 8, 2002,nov_2002_07.txt
February 05, 2010,20100205-MMKaty.txt
November 8, 2006,110806_TTS1_Million_Winner_Van_Bruce_Arrant_FINAL.txt
Oct. 12, 2012,101212-RSkinner-1M-SO-Victoria.txt
April 22, 2011,20110422-1M-MHunter.txt
Sept. 30, 2014,0930_2point5M_SO_Egypt.txt
December 29, 2009,20091229-Tix-JSmith.txt
September 14, 2007,091407Daily4Announcement.txt
March 14, 2012,031312_SantaFe.txt
June 11, 2003,jun_2003_12.txt
January 20, 2006,0120006_Pick_3_Sales_Suspended.txt
November 13, 2003,nov_2003_10.txt
November 13, 2002,nov_2002_06.txt
December 20, 2011,122011-Bingo_Receipts_2011_Q3.txt
Feb. 28, 2012,022812-Bingo-Allocations.txt
March 2, 2006,030206_Bingo_800_Million_FINAL.txt
March 2, 2007,030207-MMJackpotBump-48MilLTJackpot.txt
November 13, 2009,20091113-Bike-CShanefelter.txt
Aug. 6, 2013,080613_PB_Jackpot_Alert_425M.txt
January 29, 2001,77.txt
September 16, 2005,6sept05.txt
January 29, 2007,012907_RunTheTableTommyDowell.txt
December 11, 2003,dec_2003_08.txt
Aug. 6, 2014,8-6-14_24M_LT_Victoria.txt
April 26, 2003,apr_2003_01.txt
May 7, 2013,050613-KISS-FINAL.txt
May 1, 2002,may_2002_21.txt
Dec. 4, 2014,Issued_12-4-14_for_12-11-14.txt
May 14, 2013,051413-7M-LT-TSWNP-Houston.txt
May 14, 2012,0514-FINAL_20th_Anniversary.txt
March 15, 2010,20100315_1M_tucker.txt
May 19, 2014,5-19-14_1M_Weekly_Grand.txt
Nov. 22, 2013,112213-3Winners-2Unclaimed.txt
April 23, 2010,042210-Big-Wknd-Jackpots.txt
Sept. 7, 2012,090712_AllOrNothing_Launch_FINAL.txt
Jan. 7, 2014,1-6-14_Dallas_1_M_winner.txt
November 10, 2003,nov_2003_11.txt
January 29, 2002,jan_2002_01.txt
November 18, 2004,nov_2004_06.txt
Aug. 14, 2012,8-14-12_PB_Jackpot_Alert_320_Million.txt
February 1, 2005,13feb05.txt
September 7, 2004,sep_2004_10.txt
February 1, 2007,020107_MM-Amarillo-Crump.txt
December 2, 2002,dec_2002_09.txt
May 15, 2013,051513_360_M_PB_Jackpot_Alert.txt
May 28, 2004,may_2004_03.txt
January 04, 2010,20090104-20k-JGuerra__2_.txt
March 9, 2001,65.txt
January 5, 2005,13jan05.txt
August 09, 2006,080906_Monthly_Bonus--Grimmer.txt
March 25, 2008,20080325TykallMM.txt
March 25, 2009,032509-Weekly_Grand-Farias.txt
December 18, 2009,121809-Ramirez-Weekly_Bonus.txt
November 1, 2011,103111-1.55M-TTS-SKarim-LittleElm.txt
April 26, 2013,042613-2M-PB-111012Trust-Hallettsville.txt
October 12, 2011,101211-LT_25M-Michalk-Brenham.txt
December 18, 2002,dec_2002_04.txt
December 18, 2001,03.txt
March 25, 2003,mar_2003_03.txt
March 25, 2004,mar_2004_02.txt
Aug. 12, 2013,081213-Texans_FINAL.txt
March 9, 2010,030910_Bingo_Receipt_FINAL.txt
January 21, 2010,012110_IsaiasCastillo.txt
April 25, 2012,042512-5M-Set_for_Life-KJEA_LLC-Dumas.txt
April 27, 2009,042709-JD_Trust_Fund-500000_Top_Prize-SA.txt
December 17, 2010,121710_TexansSuite-Sulak-FINAL.txt
May 25, 2001,51.txt
May 25, 2005,3may05.txt
May 25, 2006,052506CoolMillionsStevens.txt
November 17, 2011,111711-TexansAwayGameTrip-Zingraf-Kemah.txt
November 21, 2003,nov_2003_04.txt
August 31, 2001,25.txt
May 30, 2013,053013_PB_Winner_Sold_in_Texas_FINAL.txt
December 12, 2002,dec_2002_07.txt
February 19, 2010,20100219_12_Billion-FSF-FINAL.txt
August 31, 2005,1aug05.txt
August 31, 2007,20070830-20KMonthlyBonus-FBolden.txt
August 31, 2009,20090831-24k-FVillarreal.txt
November 22, 2010,112210-Trejo50K-GoldFever.txt
Dec. 3, 2013,120313_BudaMM.txt
January 13, 2012,011312-100k-BigMoney-Privett.txt
January 13, 2011,011311-DrawingsPostponed_2.txt
January 13, 2010,011310-Escalade_wnr-Johnson-Arlington.txt
August 19, 2005,5aug05.txt
January 25, 2011,012511--081110LT-unclaimed.txt
January 25, 2012,012512-Elvis-SC-Hawaii-Daniels-SanAntonio.txt
August 21, 2006,081806_LT_Winner--Dallas-062806-Our_Aurora_Capital.txt
September 12, 2005,9sept05.txt
April 10, 2002,apr_2002_10.txt
Jan. 29, 2013,012913-20M-LT-Ramos-Laredo.txt
October 2, 2009,100209_MonthlyBonus--PaulaWard.txt
Dec. 9, 2014,12-9-14_2_6M_Bonus_Weekly_Grand_SO_Dallas.txt
October 18, 2010,101810-_Lewis-TIX-Texans.txt
September 30, 2008,20080926RIbanez50k.txt
October 2, 2003,oct_2003_14.txt
May 30, 2002,may_2002_12.txt
October 09, 2009,20091009_Tix_CRuple.txt
March 8, 2005,17mar05.txt
October 2, 2007,100207_26MillionLTWinnerfromMcGregor091507.txt
October 2, 2006,100206_Deal-NoDeal_Beard.txt
October 2, 2004,oct_2004_13.txt
September 22, 2010,092210_Nelson-Powerball_1_Million-Rockport_FINAL.txt
September 22, 2011,0922-2_5M-TWood.txt
November 30, 2011,113011_3rd_Qtr_Bingo_AllocationsCORRECTED.txt
April 12, 2006,041206_TTS_2mil.txt
April 30, 2009,04292009_JStack.txt
April 29, 2005,2apr05.txt
April 29, 2004,apr_2004_03.txt
July 18, 2006,071806_cash_five.txt
July 18, 2007,07172007-MM128Million.txt
March 1, 2002,mar_2002_12.txt
July 18, 2005,5jul05.txt
May 10, 2004,may_2004_10.txt
May 10, 2005,8may05.txt
October 27, 2009,20091027GSmith.txt
April 30, 2002,apr_2002_01.txt
May 23, 2011,052311-VEGAS-Flores-Mendez_Corpus.txt
November 16, 2009,11162009_robert_wheeler.txt
May 23, 2012,052312_Bingo_1st_Quarter_Allocations.txt
Feb.1, 2012,013112-1M-Frenzy-MThomas.txt
Jan. 30, 2012,013012-2.4M-LGooden-MonthlyBonus.txt
September 17, 2002,sep_2002_13.txt
June 2, 2005,12jun05.txt
December 15, 2006,121506_CashFiveWinnerRonaldGifford.txt
November 16, 2005,4nov05.txt
March 22, 2005,6mar05.txt
December 15, 2005,1dec05.txt
October 25, 2001,15.txt
April 13, 2005,7apr05.txt
November 22, 2002,nov_2002_02.txt
September 19, 2003,sep_2003_03.txt
August 14, 2009,20090814-LTBurleson.txt
March 1, 2011,022811-TRIP-LKnick.txt
September 19, 2002,sep_2002_11.txt
February 21, 2003,feb_2003_06.txt
May 20, 2004,may_2004_06.txt
May 13, 2003,may_2003_07.txt
Oct. 22, 2013,102213_RPeck_Boerne.txt
June 11, 2008,20080610SHubertJumboBucks.txt
January 10, 2003,jan_2003_10.txt
Aug. 29, 2012,082912-Veterans_Cash_FINAL.txt
November 6, 2009,20091106-Blockbuster-Bowens-EP.txt
January 10, 2007,011007_122MillionMegaMillionsAmarilloJackpot.txt
January 10, 2005,9jan05.txt
December 19, 2007,20071219-1mil-JWalters.txt
February 24, 2004,feb_2004_01.txt
July 16, 2003,jul_2003_10.txt
May 11, 2010,20100511-1M-MDoss.txt
Jan. 16, 2013,0116-SO-1M-FPalacios-Pearsall.txt
December 31, 2010,123110-TexansTix-Riley-Houston.txt
July 16, 2009,20090716-250k-CBaker.txt
March 15, 2002,mar_2002_09.txt
February 12, 2003,feb_2003_07.txt
Feb. 20, 2013,021913-1M-SO-Gray-Dallas.txt
December 19, 2008,12192008_WeeklyBonus-KDavis.txt
May 16, 2011,051611-TRIP-NWinship.txt
May 16, 2012,051512-250K_-MM-SHale-Justin.txt
June 26, 2014,6-26-14-Unclaimed-Lotto-Press-Release.txt
May 16, 2014,5-16-14_1M_Cash_Blast.txt
November 26, 2003,nov_2003_02.txt
March 3, 2005,20mar05.txt
February 15, 2011,021511-TIX-RWells.txt
November 04, 2011,110411-SOTrip-RReyes-Happy.txt
March 15, 2005,11mar05.txt
December 06, 2007,12062007_30k-JGonzales.txt
March 3, 2003,mar_2003_11.txt
August 9, 2010,080910TTS-Wiggins-Pantego.txt
February 24, 2011,022411-Top3Jackpots.txt
July 3, 2002,jul_2002_09.txt
October 19, 2009,101909_Big-Payout-Guerrero.txt
August 7, 2003,aug_2003_13.txt
April 5, 2012,040512-1M-BPlumlee-Saratoga.txt
Oct. 17, 2014,10-17-14_MMC_Press_Release.txt
October 11, 2001,17.txt
July 3, 2008,20080703supersetlife.txt
February 28, 2003,feb_2003_01.txt
Sept. 6, 2013,090613-PB-2M-ERebollar-DelValle.txt
June 24, 2004,jun_2004_06.txt
February 18, 2004,feb_2004_07.txt
February 18, 2005,5feb05.txt
August 17, 2005,7aug05.txt
January 14, 2003,jan_2003_09.txt
Sept. 25, 2013,09252013_TexasLottery_Cowboys.txt
December 19, 2003,dec_2003_05.txt
March 21, 2002,mar_2002_07.txt
Sept. 25, 2014,0925_Texas_Two_Step_Winner.txt
May 19, 2004,may_2004_07.txt
January 29, 2004,jan_2004_01.txt
March 27, 2012,032712_MM_Jackpot_Roll_Announcement_x2x.txt
March 10, 2014,3-10-14_Problem_Gambling_Month.txt
September 27, 2006,092706TTSjackpot.txt
July 14, 2010,071410-Casanova-Instant_Powerball.txt
September 27, 2004,sep_2004_02.txt
November 19, 2008,111908_Mueller-1MillionDoubleAction-Houston.txt
September 27, 2002,sep_2002_03.txt
September 27, 2001,20.txt
May 2, 2005,11may05.txt
September 9, 2010,FY10_Sales_and_Revenue.txt
September 9, 2011,0909-Q2BingoReceipts.txt
Sept. 26, 2013,092613-SO-520k-LNguyen-Houston.txt
May 2, 2003,may_2003_12.txt
June 08, 2007,060807_1Millionscratchoff-J_Germano.txt
December 14, 2010,121410-GTECH-Contract-News-Release.txt
January 31, 2006,0131_houston_mm.txt
June 12, 2001,47.txt
February 2, 2011,020211_MM-Porter-1Million.txt
October 28, 2005,2oct05.txt
June 12, 2004,jun_2004_11.txt
January 31, 2003,jan_2003_01.txt
October 28, 2008,TLC_Informed.txt
October 28, 2009,102809-Cowboys-TIX-2ndChance-Rodriguez-SA_FINAL.txt
October 4, 2002,oct_2002_04.txt
September 20, 2005,3sept05.txt
July 12, 2004,jul_2004_08.txt
January 17, 2008,20080117JJones.txt
July 1, 2011,20110701-35M-MAIM-Trust.txt
January 7, 2004,jan_2004_09.txt
