March 23, 2006,032306_Gross_Receipts_and_Prizes_FINAL.txt
January 7, 2005,12jan05.txt
December 28, 2007,20071228Buzek500000TopPrize.txt
November 30, 2006,113006_Ronald_Pucek_1MillionMMWinner.txt
March 12, 2007,031207_1MillionMegaBucksWinner.txt
July 23, 2004,jul_2004_04.txt
March 12, 2002,mar_2002_10.txt
April 8, 2011,040811-TXBLACK-Fischer-Houston.txt
February 11, 2004,feb_2004_11.txt
June 6, 2013,060513-Monthly_Bonus-SO-KOlivarez-Dallas.txt
August 11, 2004,aug_2004_12.txt
July 26, 2006,072606MMmissingtixCORRECTION.txt
July 26, 2001,33.txt
August 11, 2003,aug_2003_12.txt
July 26, 2002,jul_2002_02.txt
September 28, 2001,19.txt
December 28, 2011,122811-MM250-BBridges-OrangeGrove.txt
December 28, 2010,122810_Cowboys_Tix-Costilla-Cedar_Hill.txt
November 3, 2009,110309-CowboysTIX-Brown-ElPaso.txt
September 21, 2010,20100921-1M-APaz.txt
June 7, 2002,jun_2002_08.txt
Dec. 11, 2013,16_Billion_to_FSF.txt
January 6, 2012,010612-250k-ANoble-ElPaso.txt
February 8, 2002,feb_2002_08.txt
January 6, 2011,010611-TIX-MBarnhill.txt
February 8, 2005,8feb05.txt
February 02, 2010,20100202-PBJackpot.txt
October 24, 2003,oct_2003_05.txt
June 27, 2006,062706JWBTownsend.txt
June 25, 2001,44.txt
June 9, 2014,6-9-14_COTA_PressRelease.txt
April 27, 2004,apr_2004_05.txt
June 18, 2014,6-18-14_1M_PB_DFW.txt
June 16, 2009,Texas_Lottery_Houston_Texans.txt
December 8, 2009,riogrande_weeklybonus.txt
March 09, 2010,20100309-ExecDirector.txt
February 10, 2004,feb_2004_13.txt
Feb. 21, 2014,02212014_PB_2Mwin.txt
Feb. 21, 2012,022112-MM-JSpeers-DurantOK.txt
June 25, 2004,jun_2004_04.txt
August 04, 2006,080406_MMtixMcAllen.txt
October 26, 2001,14.txt
June 05, 2007,06052007_5millionwinnerRLStevens.txt
September 3, 2003,sep_2003_09.txt
March 7, 2011,0307-NPGAW.txt
Nov. 4, 2014,11-04-14_Pittman_San_Antonio.txt
August 29, 2011,20110829-1M-CCollinsADabney.txt
August 1, 2008,080108-TTS-Rick-Karlos.txt
July 12, 2011,071211_Vallejo-500M-Frenzy.txt
October 13, 2009,101309_Tix-JRodriguez.txt
August 1, 2002,aug_2002_09.txt
June 30, 2014,6-30-14_Moulton_MM_Jackpot.txt
June 05, 2008,20080605DreamkowskiLT.txt
Dec. 20, 2013,12-20-13WildWeekofWinners.txt
February 15, 2002,feb_2002_04.txt
January 8, 2002,jan_2002_08.txt
March 22, 2002,mar_2002_06.txt
June 14, 2012,061412-4M-LT_ARL.txt
January 03, 2011,0103-MMJackpotBump.txt
April 29, 2011,20110429-TXLotteryBlk-Shaw-White_Oak.txt
June 5, 2006,060506_top_prize_victoria.txt
March 11, 2005,15mar05.txt
June 5, 2002,jun_2002_09.txt
July 1, 1011,20110701-LT-4M-Barnes-Houston.txt
July 1, 2004,jul_2004_10.txt
Nov. 13, 2014,11-13-14_1M_Game_Book_Dallas.txt
June 5, 2009,060509_MonthlyBonus_Vasquez.txt
May 7, 2004,may_2004_11.txt
May 27, 2009,052709_MonthlyBonus-Wells-Guerrero-5B-Blockbuster.txt
June 29, 2005,2jun05.txt
July 02, 2010,070210_Blockbuster_SA.txt
March 29, 2005,4mar05.txt
May 14, 2003,may_2003_06.txt
March 29, 2002,mar_2002_01.txt
May 27, 2005,1may05.txt
Oct. 11, 2013,AON_Wins_Best_New_Online_Game.txt
July 25, 2008,07252008-LBoecker-1M.txt
April 20, 2005,4apr05.txt
June 18, 2009,20090618_520kMLongoria.txt
July 25, 2002,jul_2002_03.txt
February 27, 2009,200902275MSJohnson.txt
March 21, 2005,8mar05.txt
November 19, 2010,111910_Apparent_Successful_Proposer_release_final.txt
May 26, 2011,052611-Emerson-MM1Millionx.txt
June 16, 2008,061608_Linda-A-Burns--100000-Cash-Spectacular-Victoria.txt
February 10, 2009,02102009-1M-VMurphy.txt
June 30, 2003,jun_2003_01.txt
August 18, 2005,6aug05.txt
October 14, 2004,oct_2004_06.txt
February 13, 2004,feb_2004_10.txt
July 18, 2003,jul_2003_09.txt
June 29, 2001,43.txt
April 17, 2014,4-17-14_Windcrest_4M_MM.txt
July 09, 2008,20080709platinumpayout.txt
March 4, 2004,mar_2004_16.txt
March 4, 2005,19mar05.txt
November 01, 2006,110106_SetforLifeKennethDonnellFINAL.txt
October 16, 2009,101609_LT-Burleson-Expiration.txt
April 6, 2011,040611-VEGAS-ADiaz.txt
March 02, 2009,20090302WeeklyGrandSmithTemple.txt
October 16, 2003,oct_2003_09.txt
March 4, 2008,20080304-JMHaleLT.txt
July 8, 2009,20090708-1M-KRobinson.txt
October 21, 2010,102110-Goosen-PB_200K.txt
October 22, 2009,10222009_LTJackpot.txt
Aug. 2, 2013,080213_PB_Jackpot_Alert_300M.txt
July 15, 2010,071510_Hearne.txt
May 9, 2011,050911-1M-NFreeman.txt
July 8, 2002,jul_2002_06.txt
Sept. 30, 2013,093013-SO-1M-EZavala-Weimar.txt
May 12, 2006,051106_RaiseTheStakes_winner.txt
May 12, 2005,6may05.txt
July 7, 2010,070710_WG_Tyler.txt
June 18, 2003,jun_2003_07.txt
June 23, 2003,jun_2003_03.txt
May 28, 2010,TEXAS_LOTTERY_CELEBRATES_18TH_ANNIVERSARY.txt
October 12, 2010,101210-Hill-2_5M-Blockbuster.txt
September 13, 2006,091106RunTheTableWinner.txt
September 13, 2005,8sept05.txt
December 5, 2005,3dec05.txt
May 13, 2010,20100513-JumboBucks.txt
September 13, 2002,sep_2002_14.txt
Dec. 3, 2012,120312-32M-LT-Rawson-SA.txt
June 23, 2009,062309-CadillacEscalade.txt
July 24, 2006,072406benecam.txt
July 21, 2005,3jul05.txt
August 20, 2002,aug_2002_05.txt
December 15, 2010,121510-Super_Set_For_Life-LDP_Family_Ptnrshp.txt
Oct. 7, 2014,10-7-14_1M_Cash_Blowout_Houston.txt
May 15, 2003,may_2003_05.txt
October 13, 2010,101310-Set4Life-Simms.txt
February 28, 2009,20090228MM212BoilingPoint.txt
November 8, 2010,110810_CowboysDraftPkg.txt
December 29, 2010,122910-Galvan-DallasTix.txt
December 29, 2011,122911-Elvis-SC-Hawaii-Sweatman-Weatherford.txt
January 6, 2010,Powerball-Rule-Approval-Release.txt
November 14, 2011,112411-DCTix-KLuna-Saginaw.txt
February 28, 2001,72.txt
September 15, 2004,sep_2004_06.txt
November 10, 2005,6nov05.txt
August 20, 2003,aug_2003_07.txt
May 23, 2008,052308_1-8MillionTTS-FancherFamilyLimitedPartnership.txt
April 22, 2005,3apr05.txt
Sept. 19, 2014,0919_1M_PB_ElPaso.txt
September 16, 2011,20110916-Houston_Texans_Final.txt
December 27, 2004,dec_2004_03.txt
June 3, 2004,jun_2004_15.txt
April 23, 2009,042309_BonusCashword-Walraven.txt
March 15, 2004,mar_2004_09.txt
March 15, 2001,64.txt
January 18, 2002,jan_2002_04.txt
March 20, 2012,032012-Bingo-Receipts-2011-Q4.txt
March 20, 2013,032013_PB_Jackpot_Alert_260M.txt
April 23, 2003,apr_2003_03.txt
July 10, 2001,39.txt
August 29, 2001,26.txt
April 23, 2007,042307_WeeklyGrand-TammieWoods.txt
August 18, 2004,aug_2004_09.txt
April 03, 2007,040307_TTS900000winner.txt
February 23, 2004,feb_2004_02.txt
August 12, 2003,aug_2003_09.txt
April 17, 2002,apr_2002_09.txt
February 23, 2005,4feb05.txt
December 23, 2003,dec_2003_03.txt
May 4, 2005,10may05.txt
December 23, 2004,dec_2004_04.txt
April 2, 2009,200904025mMSmith.txt
August 10, 2010,20100810-1M-TTran.txt
September 25, 2007,20070924MJames.txt
January 12, 2012,011312-New-Powerball-Sales-Start-FINAL.txt
March 03, 2009,ProblemGamblingAwarenessWeek.txt
September 25, 2002,sep_2002_07.txt
September 27, 2007,20070927_-_KWoodson_Weekly_Grand.txt
April 2, 2001,61.txt
September 25, 2003,sep_2003_02.txt
October 4, 2011,100411-1M-JSmith.txt
October 18, 2004,oct_2004_04.txt
June 11, 2001,48.txt
April 4, 2003,apr_2003_09.txt
July 23, 2009,072309-SetForLife-Clewis_Investments_LP.txt
March 25, 2011,20110325-1M-ECalvin.txt
March 8, 2011,030711-Bailey-Mega_Jumbo_Bucks-Vernon-1M.txt
March 8, 2010,20100308-NPGAW-FINAL.txt
July 28, 2003,jul_2003_05.txt
July 23, 2007,072307_MonthlyBonus--RebeccaRamirez.txt
November 13, 2008,20081113MagMillions.txt
October 6, 2009,100609_LuckyRider-Cuellar.txt
December 17, 2008,121708_Gross-Receipts.txt
December 09, 2009,MMScamAlert.txt
Feb. 23, 2012,022312-TTS-Alvizo-Garland.txt
March 1, 2004,mar_2004_18.txt
March 26, 2014,03262014_Frisco_1M_PB_winner.txt
June 23, 2014,6-23-14CharitableBingoDirectorAppointed.txt
March 24, 2005,5mar05.txt
March 24, 2004,mar_2004_03.txt
May 25, 2010,052510-LatinLottoAlert.txt
December 17, 2004,dec_2004_07.txt
October 23, 2009,20091023-Tix-KSmith.txt
October 23, 2008,10232008_RHopper-Bike.txt
April 22, 2004,apr_2004_06.txt
April 18, 2011,041811-2Win-EValdezMRamirez.txt
September 24, 2010,20100924-BatchyAward.txt
Dec. 10, 2013,121013_Jackpot_Alert.txt
March 31, 2011,033111-Green_Ball_Promotion.txt
January 29, 2003,jan_2003_03.txt
April 22, 2008,20080422Winningin3.txt
November 29, 2004,nov_2004_02.txt
April 10, 2008,20080410KFawksWeeklyGrand.txt
January 25, 2007,012407_SetForLife-WeldonMason.txt
November 02, 2006,110206_3000000VegasActionTimGreene.txt
May 15, 2002,may_2002_16.txt
May 3, 2012,050312-WeeklyGrand-ORamirez-ElPaso.txt
January 25, 2002,jan_2002_02.txt
May 3, 2010,20100503-MMJackpotRoll.txt
May 3, 2011,050311-BlkBustr_1M_winners-Butler.txt
January 8, 2003,jan_2003_12.txt
October 3, 2007,100307_1MillionVegasLuck-RobertoLozoya.txt
March 24, 2011,MM_release3_24_11.txt
October 17, 2005,4oct05.txt
August 20, 2007,20070820LynnYork.txt
December 6, 2004,dec_2004_14.txt
November 02, 2009,20091102-Wild-RMiller.txt
January 8, 2004,jan_2004_08.txt
September 4, 2008,09022008-MZilka-30M.txt
October 6, 2004,oct_2004_10.txt
December 27, 2002,dec_2002_03.txt
Aug. 5, 2014,8-5-14_1_M_PB_New_Braunfels.txt
July 30, 2004,jul_2004_01.txt
October 6, 2003,oct_2003_13.txt
July 30, 2007,20070730_SetforLife_J_Northington.txt
October 30, 2009,103009-Pastuch-SA-CowboysTIX-2ndChn.txt
July 30, 2002,jul_2002_01.txt
July 30, 2003,jul_2003_02.txt
November 30, 2005,3nov05.txt
June 1, 2012,060112_Daly_Powerball_Win_with_Photo.txt
December 13, 2010,121310_Bingo_Receipts_News_Release-FINAL.txt
June 12, 2003,jun_2003_11.txt
August 7, 2008,080708JoanRGinther-MillionsandMillions.txt
May 22, 2014,5-22-14_7.5M_Millionaires_Club.txt
May 10, 2010,051010_MAEDTrustLT_48M.txt
September 22, 2009,092209_1Million_Lloyd_Haynes_Richmond.txt
May 26, 2004,may_2004_04.txt
December 20, 2007,20071220_-_750K-_JBondurant.txt
December 9, 2008,20081208_Dill.txt
Nov. 14, 2013,TX_LOTTERY_MAKES_HISTORY_WITH_SALES_x_REVENUE.txt
May 4, 2010,20100504-2_4M-AWilliams.txt
December 20, 2001,02.txt
June 12, 2006,061206_Mega_Millions_Million_53million.txt
August 17, 2009,20090817-100k-BMartinez.txt
December 9, 2004,dec_2004_12.txt
June 2, 2010,060210-Clark-TTS_1_8M.txt
March 13, 2003,mar_2003_08.txt
Oct. 25 2013,102513-Lotto-Texas-Jackpot-Claimed-Coppell.txt
April 28, 2009,04282009-10m-OMartinez.txt
April 28, 2006,042706_Lightening_ater.txt
August 4, 2011,080411-JALA_Trust-LT_12M-Calvert.txt
January 26, 2004,jan_2004_02.txt
January 26, 2006,012606HMSanders.txt
August 2, 2010,20100802-HoustonTexans.txt
August 2, 2011,080211-WklyGrd-Zavala-San_Antonio.txt
Jan. 27, 2014,1-27-14_PB_2_yr_anniversary.txt
April 25, 2007,042507_Panjo_Investments--040707_Lotto_75Million.txt
January 19, 2010,011910-Brown-Weekly_Grand-Cibolo.txt
June 11, 2014,6-11-14_1M_20X_Dallas.txt
February 19, 2004,feb_2004_06.txt
November 2, 2011,110111-PB50k-FLopez-Abernathy.txt
April 25, 2002,apr_2002_06.txt
February 29, 2008,022908_East_Texas_Scratch-Off_Winners.txt
April 14, 2011,041411-VEGAS-DSmith-Abilene.txt
December 31, 2008,123108_TTS_010109_Jackpot_Hiked.txt
March 26, 2010,20100326-1M-SKassem.txt
April 23, 2002,apr_2002_07.txt
September 30, 2002,sep_2002_01.txt
Aug. 23, 2012,20120823-Cowboys_FINAL_PR.txt
Feb. 1, 2012,020112-100k-HGuerra-BigMoney.txt
December 17, 2009,20091217-Bike-PHilton.txt
December 21, 2001,01.txt
December 31, 2003,dec_2003_01.txt
December 21, 2007,12212007_30MillionLotto-SanAntonio-Militana.txt
March 26, 2012,032612MMJackpotAlertRecordCVOFINAL.txt
February 25, 2005,2feb05.txt
March 28, 2012,032812_500M_MM_Jackpot_Bump.txt
November 26, 2012,112612_PB_Jackpot_Alert_FINAL.txt
August 3, 2009,Dallas_Cowboys_News_Release_Final.txt
May 29, 2014,5-29-14_1M_PB_TYCO_Rockwall.txt
May 9, 2002,may_2002_18.txt
August 3, 2006,080106_Casino_Royale_winner.txt
December 22, 2004,dec_2004_05.txt
Aug. 22, 2012,082112-WeeklyGrand-BOrozsco-Tyler.txt
August 13, 2004,aug_2004_10.txt
August 27, 2003,aug_2003_03.txt
August 27, 2002,aug_2002_03.txt
September 8, 2011,0908-EOYSalesRelease.txt
July 17, 2008,20080717MMElPaso.txt
January 22, 2010,012210-SuperSetForLife-Stevens.txt
February 20, 2004,feb_2004_03.txt
April 5, 2004,apr_2004_13.txt
October 11, 2010,101110-Ultimate_Casino-Clark.txt
Oct. 18, 2013,101813-MMChanges_FINAL.txt
Nov. 19, 2014,11-19-14_Texas_Two_Step_Galveston.txt
January 23, 2002,jan_2002_03.txt
March 3, 2001,71.txt
January 23, 2004,jan_2004_03.txt
Oct. 9, 2013,10413_NASPL_President_Gary.txt
January 23, 2009,012309-Monroe-Property-Mgmt-Trust-LT-122408.txt
November 23, 2004,nov_2004_04.txt
October 7, 2004,oct_2004_09.txt
June 24, 2010,20100624-1M-SZarate.txt
Jan. 13, 2014,1-13-14_Arlington_1_M_winner.txt
December 29, 2003,dec_2003_02.txt
December 17, 2003,dec_2003_06.txt
Oct. 16, 2014,10-16-14_Bonus_Weekly_Grand_Houston.txt
Aug.22, 2014,8-22-14_19M_MM_Trust_Moulton.txt
January 28, 2005,2jan05.txt
June 26, 2002,jun_2002_03.txt
June 8, 2004,jun_2004_14.txt
April 9, 2007,040907_MM-250000--OviedoSA.txt
March 24, 2003,mar_2003_04.txt
Jan.11, 2013,011113_Lotto_Texas_Rule_Change.txt
July 14, 2008,071408WeeklyGrandValencia.txt
November 12, 2010,111210-McAllenLT-midpoint.txt
September 24, 2002,sep_2002_09.txt
January 08, 2008,010808_10BilliontoFSF.txt
January 08, 2009,20090108Cash5MLefler.txt
October 28, 2011,102811-SO1M-JOrozco-Houston.txt
October 28, 2010,102810-2ndCh-Chopper-McElroy.txt
September 12, 2006,091206_Cash_Five_Winner-Arrington-San_Marcos.txt
September 12, 2007,091207FINALSetForLifeWinnerWibbert.txt
March 19, 2008,20080319_SBerronesBonusCashword.txt
July 4, 2002,jul_2002_07.txt
August 12, 2008,081208LHilemanMM.txt
June 8, 2005,10jun05.txt
April 17, 2003,apr_2003_05.txt
September 14, 2004,sep_2004_07.txt
October 19, 2006,101906_houston_top_prize.txt
October 19, 2007,101907_SilverAlert.txt
January 30, 2006,013006AIdol.txt
January 30, 2009,013009-Lubbock-1millionMM-JYbarra.txt
June 7, 2013,TexasLotteryCOTA5XRacewayRiches-FINAL.txt
Sept. 29, 2014,0929_1M_PB_Waco.txt
February 12, 2008,021208_James_C_Smith-MM011808_1million.txt
March 12, 2010,031210_WklyGnd-Wilson_Family_Trust.txt
July 14, 2003,jul_2003_11.txt
March 12, 2012,031212-1M-RRice-Fort-Worth.txt
October 4, 2004,oct_2004_12.txt
December 28, 2009,20091228-1M-JMcNamara.txt
May 31, 2011,053111-MM_Jackpot-Granbury.txt
December 28, 2004,dec_2004_01.txt
May 31, 2013,053113-WeekofWinners.txt
February 16, 2010,021610-Monthly-Bonus-Srubar.txt
November 10, 2004,nov_2004_10.txt
August 11, 2005,9aug05.txt
Sept. 11, 2012,091012_TGraves_Blast_1mil.txt
January 3, 2003,jan_2003_14.txt
November 3, 2003,nov_2003_13.txt
February 8, 2011,020811-7M-SFL.txt
September 2, 2005,11sept05.txt
July 27, 2012,072712-SO-JBarB.txt
July 27, 2011,072711-2_5M-TSeals.txt
August 05, 2009,080509-Evans-Pure_Gold_50000-Caldwell.txt
April 3, 2012,040312-MM-Record-Sales.txt
November 28, 2001,07.txt
April 13, 2001,60.txt
September 01, 2009,20090901-1M-DPearson.txt
Nov. 30, 2012,113012-1M-PB-AChavira-HOU-BGalloway-DALKomatinsky-HUMFINAL.txt
Oct. 23, 2014,10-23-14_1M_PB_Deer_Park.txt
September 5, 2003,sep_2003_08.txt
December 2, 2003,dec_2003_12.txt
May 04, 2007,050407_1MillionMegaBucks-OscarWaters.txt
May 04, 2006,050406_Set_for_Life_winner.txt
May 01, 2009,05012009_MMBump.txt
March 6, 2013,030613-16M-LT-TCSmithTrust-FtWorth.txt
August 12, 2005,8aug05.txt
March 2, 2005,21mar05.txt
December 15, 2009,121509-Chadwick-Set_for_Life.txt
June 30, 2009,20090630_1MGChappel.txt
November 13, 2007,111207_82MillionMMwinner-SBAlchemyHoldings.txt
July 12, 2002,jul_2002_04.txt
August 1, 2014,8-1-14_1M_TTS_Laredo.txt
May 22, 2012,052112_Advertising_Contract_Announcement.txt
May 22, 2013,052113-6_point_75M-LT-Snyder.txt
August 1, 2011,080111-21000-Fabian-RoundRock.txt
June 30, 2004,jun_2004_02.txt
June 30, 2005,1jun05.txt
April 14, 2014,4-14-14_TLC_MEDIA_STATEMENT.txt
December 11, 2006,121106_BingoAllocations.txt
Feb. 3, 2012,020312-200M-powerball-jackpot.txt
May 1, 2006,050106_Odessa_Monthly_Bonus_winner.txt
December 11, 2007,121107_77K-MBrown.txt
August 28, 2002,aug_2002_02.txt
August 28, 2003,aug_2003_02.txt
May 1, 2009,050109-HOUSTON-MM_250K_and_SuperSetForLife-Don_T_Johnson.txt
May 6, 2010,20100506-LottoTexasJackpot.txt
September 16, 2004,sep_2004_05.txt
May 6, 2014,5-6-14_1M_50X_Winner.txt
September 13, 2007,20070913Lucky_MillionsBHoward.txt
April 11, 2003,apr_2003_08.txt
March 29, 2010,20100329-20k-RReyes.txt
August 9, 2002,aug_2002_08.txt
September 29, 2005,2sept05.txt
September 29, 2006,092906_EarlyLT.txt
April 11, 2005,8apr05.txt
December 14, 2006,121406_Pick_3_3-2-1drawing.txt
Nov. 27, 2012,112712_PB_Jackpot_Alert_FINAL.txt
November 5, 2003,nov_2003_12.txt
December 14, 2001,04.txt
January 22, 2009,20090122GYoungSetForLife.txt
March 28, 2002,mar_2002_02.txt
September 11, 2009,20090911-10M-THenderson.txt
September 11, 2008,20080911_UnauthorizedData.txt
Nov. 20, 2012,112012-1M-SO-MBaker-GrandSaline.txt
December 16, 2004,dec_2004_08.txt
March 29, 2011,032911_500M_Frenzy_Crawford_Garland.txt
September 11, 2006,091106_Cash_Five_winner.txt
September 11, 2001,22.txt
